t,x1(t),x2(t),y1(t),y2(t),def(t)
1.0999995470047,-9.65728855133057,-11.157169342041,0.790793538093567,0.790793538093567,0.112559984986569
1.11999952793121,-9.65890502929688,-11.1587858200073,0.791041016578674,0.791041016578674,0.112832457971701
1.13999950885773,-9.660080909729,-11.1599626541138,0.791239023208618,0.791239023208618,0.113031003600504
1.15999948978424,-9.66081714630127,-11.1606979370117,0.791387259960175,0.791387259960175,0.113155777529492
1.17999947071075,-9.66111278533936,-11.1609935760498,0.791485548019409,0.791485548019409,0.113206619392466
1.19999945163727,-9.66096782684326,-11.1608486175537,0.791533768177032,0.791533768177032,0.11318350884721
1.21999943256378,-9.66038227081299,-11.1602630615234,0.791531920433044,0.791531920433044,0.113086452496259
1.2399994134903,-9.65935707092285,-11.1592378616333,0.791480123996735,0.791480183601379,0.112915605988248
1.25999939441681,-9.65789318084717,-11.1577739715576,0.791378796100616,0.791378736495972,0.112671142896738
1.27999937534332,-9.65599155426025,-11.1558723449707,0.791228175163269,0.791228175163269,0.112353209934136
1.29999935626984,-9.65365409851074,-11.1535348892212,0.79102897644043,0.79102897644043,0.111962138700024
1.31999933719635,-9.65088272094727,-11.1507635116577,0.790781855583191,0.790781915187836,0.111498260707735
1.33999931812286,-9.64768028259277,-11.1475610733032,0.790487766265869,0.790487766265869,0.110962056614474
1.35999929904938,-9.64404964447021,-11.1439304351807,0.790147542953491,0.790147602558136,0.110354024704052
1.37999927997589,-9.63999366760254,-11.139874458313,0.789762437343597,0.789762437343597,0.109674645597078
1.3999992609024,-9.63551712036133,-11.1353979110718,0.789333641529083,0.789333641529083,0.108924742234814
1.41999924182892,-9.63062381744385,-11.1305046081543,0.788862526416779,0.788862526416779,0.108104961886646
1.43999922275543,-9.62531757354736,-11.1251983642578,0.788350582122803,0.788350582122803,0.107215960379225
1.45999920368195,-9.61960411071777,-11.1194849014282,0.787799477577209,0.787799417972565,0.106258718078212
1.47999918460846,-9.61348819732666,-11.1133689880371,0.787210822105408,0.787210822105408,0.105234056803217
1.49999916553497,-9.60697555541992,-11.1068563461304,0.78658652305603,0.786586463451385,0.104142947823988
1.51999914646149,-9.60007286071777,-11.0999536514282,0.78592836856842,0.78592836856842,0.102986520569603
1.539999127388,-9.59278583526611,-11.0926666259766,0.785238444805145,0.785238444805145,0.101765770542639
1.55999910831451,-9.58512115478516,-11.0850019454956,0.784518778324127,0.784518778324127,0.100481834358578
1.57999908924103,-9.57708549499512,-11.0769662857056,0.783771514892578,0.783771514892578,0.0991358482815259
1.59999907016754,-9.56868648529053,-11.068567276001,0.782998859882355,0.782998859882355,0.0977291142906584
1.61999905109406,-9.55993175506592,-11.0598125457764,0.782203078269958,0.782203018665314,0.0962629260089808
1.63999903202057,-9.55082893371582,-11.0507097244263,0.781386375427246,0.781386435031891,0.0947385843161348
1.65999901294708,-9.54138565063477,-11.0412664413452,0.780551314353943,0.780551254749298,0.093157396730686
1.6799989938736,-9.5316104888916,-11.0314922332764,0.779700040817261,0.779700040817261,0.0915208133191962
1.69999897480011,-9.52151298522949,-11.0213937759399,0.778835117816925,0.778835117816925,0.0898304494855579
1.71999895572662,-9.51110076904297,-11.0109815597534,0.777958929538727,0.777958929538727,0.0880876030562576
1.73999893665314,-9.5003833770752,-11.00026512146,0.777073919773102,0.777073860168457,0.0862938947538348
1.75999891757965,-9.48937129974365,-10.9892520904541,0.776182413101196,0.776182413101196,0.0844510890493169
1.77999889850616,-9.47807216644287,-10.9779529571533,0.775286972522736,0.775286972522736,0.0825604943696358
1.79999887943268,-9.46649646759033,-10.9663772583008,0.774389922618866,0.774389982223511,0.0806238604934369
1.81999886035919,-9.4546537399292,-10.9545345306396,0.773493766784668,0.773493707180023,0.0786428171347538
1.83999884128571,-9.44255352020264,-10.9424352645874,0.772600710391998,0.772600710391998,0.0766189606791011
1.85999882221222,-9.43020725250244,-10.9300880432129,0.771713137626648,0.771713137626648,0.0745542227781718
1.87999880313873,-9.41762447357178,-10.9175052642822,0.770833373069763,0.770833373069763,0.0724502046509741
1.89999878406525,-9.40481472015381,-10.9046955108643,0.769963622093201,0.769963622093201,0.0703085125519817
1.91999876499176,-9.39178943634033,-10.8916702270508,0.769106030464172,0.769106030464172,0.0681310634488341
1.93999874591827,-9.37855911254883,-10.8784399032593,0.76826274394989,0.76826274394989,0.0659196255562899
1.95999872684479,-9.36513328552246,-10.8650150299072,0.767435789108276,0.767435848712921,0.0636757910468357
1.9799987077713,-9.35152435302734,-10.8514051437378,0.766627252101898,0.766627192497253,0.0614016331805633
1.99999868869781,-9.33774185180664,-10.8376226425171,0.765838861465454,0.765838861465454,0.0590987481195333
2.01999878883362,-9.32379627227783,-10.8236770629883,0.765072584152222,0.765072584152222,0.0567688988407501
2.03999876976013,-9.30969905853271,-10.8095798492432,0.764330089092255,0.764330089092255,0.054413978671177
2.05999875068665,-9.29546070098877,-10.7953414916992,0.763613045215607,0.763613045215607,0.0520357529501824
2.07999873161316,-9.28109264373779,-10.7809734344482,0.762923002243042,0.762923002243042,0.049636118696196
2.09999871253967,-9.26660442352295,-10.7664852142334,0.76226145029068,0.76226145029068,0.0472166635942294
2.11999869346619,-9.25200748443604,-10.7518882751465,0.761629700660706,0.761629700660706,0.0447792959712539
2.1399986743927,-9.23731327056885,-10.7371940612793,0.761029064655304,0.761029064655304,0.0423259192639622
2.15999865531921,-9.22253131866455,-10.722412109375,0.760460674762726,0.760460734367371,0.0398581117571992
2.17999863624573,-9.20767307281494,-10.7075538635254,0.759925663471222,0.759925663471222,0.0373777761090231
2.19999861717224,-9.1927490234375,-10.6926298141479,0.759424924850464,0.759424924850464,0.0348866521063664
2.21999859809875,-9.17776966094971,-10.6776504516602,0.758959352970123,0.758959293365479,0.0323864764766519
2.23999857902527,-9.16274547576904,-10.6626262664795,0.758529603481293,0.758529603481293,0.029878990903241
2.25999855995178,-9.14768695831299,-10.6475677490234,0.758136451244354,0.758136391639709,0.027365929036065
2.2799985408783,-9.13260364532471,-10.6324853897095,0.757780313491821,0.757780313491821,0.0248488702057313
2.29999852180481,-9.117506980896,-10.6173887252808,0.757461726665497,0.757461667060852,0.0223297091241835
2.31999850273132,-9.10240650177002,-10.6022882461548,0.757180869579315,0.75718092918396,0.0198100205836413
2.33999848365784,-9.08731269836426,-10.5871934890747,0.75693815946579,0.75693815946579,0.0172915402507093
2.35999846458435,-9.07223415374756,-10.572114944458,0.756733596324921,0.756733596324921,0.0147756839819631
2.37999844551086,-9.0571813583374,-10.5570621490479,0.756567180156708,0.756567180156708,0.01226418600962
2.39999842643738,-9.04216480255127,-10.5420455932617,0.756438851356506,0.756438910961151,0.00975878070258839
2.41999840736389,-9.02719306945801,-10.5270738601685,0.756348550319672,0.756348490715027,0.00726088424609833
2.43999838829041,-9.01227569580078,-10.5121564865112,0.756295800209045,0.756295800209045,0.00477207106922818
2.45999836921692,-8.99742221832275,-10.4973030090332,0.756280362606049,0.756280362606049,0.00229391754568305
2.47999835014343,-8.98264122009277,-10.4825220108032,0.756301760673523,0.756301760673523,-0.000172160088726118
2.49999833106995,-8.967942237854,-10.4678230285645,0.756359457969666,0.756359457969666,-0.00262458549712201
2.51999831199646,-8.95333385467529,-10.4532146453857,0.756452858448029,0.756452858448029,-0.00506194113202772
2.53999829292297,-8.93882465362549,-10.4387054443359,0.75658118724823,0.75658118724823,-0.00748280861224665
2.55999827384949,-8.92442321777344,-10.4243040084839,0.756743669509888,0.756743729114532,-0.00988576863071859
2.579998254776,-8.91013813018799,-10.4100189208984,0.75693953037262,0.75693953037262,-0.0122694029947572
2.59999823570251,-8.89597702026367,-10.3958578109741,0.757167756557465,0.757167756557465,-0.0146324498721889
2.61999821662903,-8.88194847106934,-10.3818292617798,0.757427394390106,0.757427334785461,-0.0169734868771146
2.63999819755554,-8.86806011199951,-10.36794090271,0.757717311382294,0.757717311382294,-0.019291252436054
2.65999817848206,-8.85431957244873,-10.3542003631592,0.758036434650421,0.758036434650421,-0.0215844834354806
2.67999815940857,-8.84073448181152,-10.340615272522,0.758383572101593,0.758383572101593,-0.0238519124627496
2.69999814033508,-8.82731246948242,-10.3271932601929,0.758757531642914,0.758757531642914,-0.0260922743820395
2.7199981212616,-8.81406021118164,-10.3139410018921,0.759156942367554,0.759157001972198,-0.0283044627469138
2.73999810218811,-8.80098533630371,-10.3008661270142,0.759580552577972,0.759580612182617,-0.0304872068466529
2.75999808311462,-8.78809452056885,-10.2879753112793,0.76002699136734,0.76002699136734,-0.032639398548893
2.77999806404114,-8.77539443969727,-10.2752752304077,0.760494768619537,0.760494828224182,-0.0347599266936126
2.79999804496765,-8.76289081573486,-10.2627716064453,0.760982573032379,0.760982573032379,-0.0368478382416903
2.81999802589417,-8.75059127807617,-10.2504720687866,0.761488795280457,0.761488854885101,-0.0389018612372541
2.83999800682068,-8.73850154876709,-10.2383823394775,0.76201206445694,0.76201206445694,-0.04092103770243
2.85999798774719,-8.72662734985352,-10.226508140564,0.76255077123642,0.762550830841064,-0.0429044150389279
2.87999796867371,-8.71497440338135,-10.2148551940918,0.763103425502777,0.763103485107422,-0.0448510333686126
2.89999794960022,-8.70354843139648,-10.2034292221069,0.763668477535248,0.763668537139893,-0.0467599351747131
2.91999793052673,-8.69235515594482,-10.1922369003296,0.764244318008423,0.764244377613068,-0.0486301583676974
2.93999791145325,-8.68140029907227,-10.181282043457,0.764829397201538,0.764829456806183,-0.0504607516364606
2.95999789237976,-8.67068958282471,-10.1705703735352,0.765422165393829,0.765422165393829,-0.0522507433918441
2.97999787330627,-8.66022682189941,-10.1601076126099,0.766021013259888,0.766021013259888,-0.0539994904174398
2.99999785423279,-8.65001678466797,-10.1498975753784,0.766624391078949,0.766624391078949,-0.0557061987732359
3.0199978351593,-8.64006423950195,-10.1399459838867,0.767230689525604,0.767230749130249,-0.0573700521432549
3.03999781608582,-8.63037490844727,-10.1302556991577,0.767838418483734,0.767838418483734,-0.0589900966077222
3.05999779701233,-8.62095165252686,-10.1208324432373,0.76844596862793,0.768446028232574,-0.0605658360186668
3.07999777793884,-8.61180019378662,-10.1116809844971,0.769051909446716,0.769051909446716,-0.0620963108384644
3.09999775886536,-8.60311412811279,-10.1026134490967,0.769654631614685,0.769654631614685,-0.0635492629369889
3.11999773979187,-8.59454536437988,-10.0939865112305,0.770252704620361,0.770252704620361,-0.0649826537433867
3.13999772071838,-8.5860538482666,-10.0858478546143,0.770844638347626,0.770844697952271,-0.0664031325647843
3.1599977016449,-8.57798957824707,-10.0778541564941,0.771429061889648,0.771429061889648,-0.0677524082659994
3.17999768257141,-8.57043266296387,-10.0699319839478,0.77200448513031,0.772004544734955,-0.0690171301148783
3.19999766349792,-8.56283378601074,-10.0626382827759,0.77256965637207,0.77256965637207,-0.070288736805752
3.21999764442444,-8.55561447143555,-10.0555572509766,0.773123145103455,0.773123145103455,-0.0714970388929914
3.23999762535095,-8.54897880554199,-10.0484914779663,0.773663699626923,0.773663699626923,-0.0726080485297375
3.25999760627747,-8.54246425628662,-10.0419082641602,0.774190068244934,0.774190068244934,-0.0736987515964038
3.27999758720398,-8.53604412078857,-10.0358390808105,0.774701058864594,0.774701058864594,-0.0747735684090054
3.29999756813049,-8.5300350189209,-10.029974937439,0.775195479393005,0.775195479393005,-0.0757797851430613
3.31999754905701,-8.52462196350098,-10.024133682251,0.775672197341919,0.775672197341919,-0.0766866010872584
3.33999752998352,-8.51934051513672,-10.0187845230103,0.776130199432373,0.776130199432373,-0.0775713027422843
3.35999751091003,-8.51416397094727,-10.0139589309692,0.776568412780762,0.776568472385406,-0.0784383025458675
3.37999749183655,-8.50944423675537,-10.0093088150024,0.776986002922058,0.776986002922058,-0.0792290408478007
3.39999747276306,-8.50525951385498,-10.0047597885132,0.777381896972656,0.777381896972656,-0.0799304922070098
3.41999745368958,-8.50124168395996,-10.0006828308105,0.777755320072174,0.777755379676819,-0.0806038928916619
3.43999743461609,-8.49730205535889,-9.99717140197754,0.778105556964874,0.778105497360229,-0.0812639857850474
3.4599974155426,-8.49389457702637,-9.99377250671387,0.77843165397644,0.778431713581085,-0.0818352351624525
3.47999739646912,-8.49081420898438,-9.99069499969482,0.778733134269714,0.778733193874359,-0.0823517429654665
3.49999737739563,-8.48802280426025,-9.98797988891602,0.779009342193604,0.779009342193604,-0.0828198465677928
3.51999735832214,-8.48581695556641,-9.98533153533936,0.779259622097015,0.779259622097015,-0.0831902065661804
3.53999733924866,-8.48375225067139,-9.98319625854492,0.779483556747437,0.779483616352081,-0.0835367339045823
3.55999732017517,-8.48176765441895,-9.9816370010376,0.779680788516998,0.779680788516998,-0.0838695634217905
3.57999730110168,-8.48031997680664,-9.98019886016846,0.779850840568542,0.779850900173187,-0.0841127230093962
3.5999972820282,-8.47920513153076,-9.97908592224121,0.77999347448349,0.779993534088135,-0.0843001423241798
3.61999726295471,-8.47838306427002,-9.97834014892578,0.780108451843262,0.780108511447906,-0.0844384817126568
3.63999724388123,-8.47795963287354,-9.97785568237305,0.780195593833923,0.780195593833923,-0.0845101340104823
3.65999722480774,-8.47803115844727,-9.97753620147705,0.780254781246185,0.780254781246185,-0.0844990710798702
3.67999720573425,-8.47804832458496,-9.97793102264404,0.780286014080048,0.780286014080048,-0.0844966526535636
3.69999718666077,-8.4785852432251,-9.97846603393555,0.78028929233551,0.780289351940155,-0.0844073991420533
3.71999716758728,-8.47945022583008,-9.97933197021484,0.780264735221863,0.780264794826508,-0.0842631903986884
3.73999714851379,-8.48083591461182,-9.9803352355957,0.78021252155304,0.780212581157684,-0.0840319762964792
3.75999712944031,-8.48220348358154,-9.98201179504395,0.780132949352264,0.780133008956909,-0.0838033914515349
3.77999711036682,-8.48398494720459,-9.98392772674561,0.780026316642761,0.780026316642761,-0.0835055851720476
3.79999709129333,-8.48618316650391,-9.98607635498047,0.779892981052399,0.779892981052399,-0.0831380723093934
3.81999707221985,-8.48868465423584,-9.98856830596924,0.77973347902298,0.779733538627625,-0.0827197485513438
3.83999705314636,-8.49169254302979,-9.99119567871094,0.779548406600952,0.779548406600952,-0.082216819491375
3.85999703407288,-8.49467658996582,-9.99448299407959,0.779338359832764,0.779338419437408,-0.0817175021411911
3.87999701499939,-8.49809741973877,-9.99796485900879,0.779104053974152,0.779104113578796,-0.0811451853106759
3.8999969959259,-8.50204658508301,-10.0015439987183,0.778846263885498,0.778846323490143,-0.0804846309918525
3.91999697685242,-8.50596523284912,-10.0057725906372,0.77856582403183,0.778565883636475,-0.0798288431408352
3.93999695777893,-8.51031494140625,-10.010181427002,0.778263688087463,0.778263688087463,-0.0791010260957441
3.95999693870544,-8.51499080657959,-10.0148687362671,0.777940690517426,0.77794075012207,-0.0783186515593351
3.97999691963196,-8.52015972137451,-10.0196590423584,0.777597904205322,0.777597963809967,-0.0774539466968108
3.99999690055847,-8.52527904510498,-10.0250873565674,0.77723640203476,0.777236461639404,-0.0765972417697579
4.01999711990356,-8.53077507019043,-10.0307178497314,0.776857256889343,0.776857316493988,-0.075677599948512
4.03999710083008,-8.53664779663086,-10.0365409851074,0.776461660861969,0.776461720466614,-0.0746950283229869
4.05999708175659,-8.54297065734863,-10.0424728393555,0.776050806045532,0.776050806045532,-0.0736373135291654
4.07999706268311,-8.54940223693848,-10.0488452911377,0.775625884532928,0.775625884532928,-0.0725613099532061
4.09999704360962,-8.55589771270752,-10.0556917190552,0.775188207626343,0.775188207626343,-0.0714745035595438
4.11999702453613,-8.56275939941406,-10.0626993179321,0.774738967418671,0.774739027023315,-0.0703265565718448
4.13999700546265,-8.57016563415527,-10.0696773529053,0.774279594421387,0.774279654026031,-0.0690877947264995
4.15999698638916,-8.57765102386475,-10.0770797729492,0.773811399936676,0.773811399936676,-0.0678357241531453
4.17999696731567,-8.58512115478516,-10.0849876403809,0.773335695266724,0.773335754871368,-0.0665860937830679
4.19999694824219,-8.59300518035889,-10.092960357666,0.772853851318359,0.772853910923004,-0.0652674404463245
4.2199969291687,-8.60138607025146,-10.1009016036987,0.772367238998413,0.772367298603058,-0.06386593986036
4.23999691009521,-8.60981559753418,-10.109245300293,0.771877229213715,0.771877288818359,-0.0624562721536485
4.25999689102173,-8.61824035644531,-10.1180324554443,0.771385192871094,0.771385252475739,-0.0610473622529794
4.27999687194824,-8.62698459625244,-10.1269245147705,0.77089250087738,0.770892560482025,-0.0595851936541409
4.29999685287476,-8.63622188568115,-10.1357336044312,0.770400524139404,0.770400524139404,-0.0580408380703745
4.31999683380127,-8.64548397064209,-10.1449127197266,0.769910514354706,0.769910573959351,-0.0564923443548925
4.33999681472778,-8.65471363067627,-10.1545057296753,0.76942390203476,0.769423961639404,-0.0549492736203034
4.3599967956543,-8.66423416137695,-10.164174079895,0.768941938877106,0.76894199848175,-0.0533577366518296
4.37999677658081,-8.67421817779541,-10.1737298965454,0.768465876579285,0.768465936183929,-0.0516889602800937
4.39999675750732,-8.68418979644775,-10.1836338043213,0.767997026443481,0.767997026443481,-0.0500222843498319
4.41999673843384,-8.69411182403564,-10.1939067840576,0.767536520957947,0.767536580562592,-0.0483639348883362
4.43999671936035,-8.70428943634033,-10.2042293548584,0.767085611820221,0.767085671424866,-0.046663018871606
4.45999670028687,-8.71489810943604,-10.214409828186,0.766645431518555,0.766645431518555,-0.0448902734231345
4.47999668121338,-8.72547149658203,-10.2249002456665,0.766216993331909,0.766217112541199,-0.0431234781986342
4.49999666213989,-8.7359504699707,-10.2357416152954,0.76580148935318,0.765801608562469,-0.0413725022236274
4.51999664306641,-8.746657371521,-10.2465963363647,0.765399873256683,0.765399992465973,-0.0395835842709507
4.53999662399292,-8.75776481628418,-10.2572755813599,0.765013098716736,0.765013217926025,-0.037727916843108
4.55999660491943,-8.7688045501709,-10.2682323455811,0.764642119407654,0.764642179012299,-0.0358836216881557
4.57999658584595,-8.77967929840088,-10.2795467376709,0.764287769794464,0.764287829399109,-0.0340669370699649
4.59999656677246,-8.79081916809082,-10.2907733917236,0.763950824737549,0.763950884342194,-0.0322060910708969
4.61999654769897,-8.80230236053467,-10.3018169403076,0.76363205909729,0.763632118701935,-0.0302880252804208
4.63999652862549,-8.81367301940918,-10.313117980957,0.763332188129425,0.76333224773407,-0.0283888158089029
4.659996509552,-8.82486057281494,-10.3247308731079,0.763051867485046,0.763051927089691,-0.0265202384621052
4.67999649047852,-8.83631229400635,-10.3361921310425,0.762791633605957,0.762791693210602,-0.0246076380505043
4.69999647140503,-8.84800720214844,-10.3475065231323,0.762551963329315,0.762552082538605,-0.0226545063541468
4.71999645233154,-8.85939788818359,-10.359206199646,0.762333393096924,0.762333512306213,-0.0207522187304497
4.73999643325806,-8.87094593048096,-10.3708124160767,0.762136340141296,0.762136399745941,-0.0188237173157507
4.75999641418457,-8.88254165649414,-10.382420539856,0.761961042881012,0.761961102485657,-0.0168873023632784
4.77999639511108,-8.89435005187988,-10.3938493728638,0.761807799339294,0.761807858943939,-0.0149154233223167
4.7999963760376,-8.90601348876953,-10.4054403305054,0.761676847934723,0.761676967144012,-0.0129677792889011
4.81999635696411,-8.91745948791504,-10.4172506332397,0.761568367481232,0.761568427085876,-0.0110564694899446
4.83999633789063,-8.9290075302124,-10.4289464950562,0.761482417583466,0.76148247718811,-0.00912814311691679
4.85999631881714,-8.94082927703857,-10.4403400421143,0.761418998241425,0.761419057846069,-0.00715412990693155
4.87999629974365,-8.9524564743042,-10.4518842697144,0.761378109455109,0.761378169059753,-0.0052126082042161
4.89999628067017,-8.96383094787598,-10.463623046875,0.761359691619873,0.761359691619873,-0.00331328552012322
4.91999626159668,-8.97527694702148,-10.4752168655396,0.761363506317139,0.761363565921783,-0.00140201249303256
4.93999624252319,-8.98696804046631,-10.486478805542,0.761389434337616,0.761389493942261,0.000550201803271086
4.95999622344971,-8.99843406677246,-10.4978628158569,0.761437237262726,0.761437296867371,0.00246485545888135
4.97999620437622,-9.00961971282959,-10.5094108581543,0.7615065574646,0.761506617069244,0.00433271823952691
4.99999618530273,-9.02084732055664,-10.5207872390747,0.761597037315369,0.761597096920013,0.00620762302172663
5.01999616622925,-9.03229141235352,-10.5318031311035,0.76170825958252,0.761708319187164,0.0081187174157274
5.03999614715576,-9.04348373413086,-10.5429124832153,0.761839807033539,0.761839866638184,0.00998781733442231
5.05999612808228,-9.054368019104,-10.5541591644287,0.761991143226624,0.761991202831268,0.0118055332563638
5.07999610900879,-9.06549453735352,-10.564980506897,0.762161731719971,0.762161791324615,0.0136637540878697
5.0999960899353,-9.07639312744141,-10.5758323669434,0.762350976467133,0.762351036071777,0.0154839774663702
5.11999607086182,-9.08694839477539,-10.586817741394,0.762558221817017,0.762558281421661,0.0172469409468942
5.13999605178833,-9.09760284423828,-10.5974817276001,0.762782752513885,0.762782871723175,0.0190265347366979
5.15999603271484,-9.10814380645752,-10.608024597168,0.763023972511292,0.763024091720581,0.0207872520031112
5.17999601364136,-9.11875343322754,-10.6182527542114,0.763281106948853,0.763281166553497,0.0225595051721847
5.19999599456787,-9.12889003753662,-10.6286954879761,0.763553261756897,0.763553380966187,0.0242528618242419
5.21999597549438,-9.13901424407959,-10.6388807296753,0.763839900493622,0.763839781284332,0.0259442256920122
5.2399959564209,-9.14902210235596,-10.6489009857178,0.764139771461487,0.764139831066132,0.0276162422879551
5.25999593734741,-9.1588888168335,-10.6587696075439,0.764452397823334,0.764452397823334,0.0292647743923854
5.27999591827393,-9.16879463195801,-10.6682968139648,0.764776706695557,0.764776706695557,0.0309199053837205
5.29999589920044,-9.17838478088379,-10.6778268814087,0.765111863613129,0.765111863613129,0.0325224178790028
5.31999588012695,-9.18756866455078,-10.6874389648438,0.765456914901733,0.765456914901733,0.034057192949656
5.33999586105347,-9.19679546356201,-10.6966743469238,0.765810906887054,0.765810966491699,0.0355991979632931
5.35999584197998,-9.20585346221924,-10.7057342529297,0.76617294549942,0.766173005104065,0.0371130956565999
5.37999582290649,-9.21473598480225,-10.714617729187,0.766542077064514,0.766542136669159,0.03859776924716
5.39999580383301,-9.22343730926514,-10.7233190536499,0.76691734790802,0.76691734790802,0.0400522607496437
5.41999578475952,-9.23195362091064,-10.7318353652954,0.767297685146332,0.767297685146332,0.0414759300847517
5.43999576568604,-9.24027919769287,-10.7401609420776,0.767682194709778,0.767682194709778,0.0428678151069763
5.45999574661255,-9.24841117858887,-10.7482929229736,0.768069863319397,0.768069863319397,0.044227437295595
5.47999572753906,-9.25634479522705,-10.7562265396118,0.768459737300873,0.768459737300873,0.0455539963132186
5.49999570846558,-9.26407527923584,-10.7639570236206,0.768850803375244,0.768850803375244,0.0468466877558109
5.51999568939209,-9.27159976959229,-10.7714815139771,0.769242167472839,0.769242107868195,0.048105032327537
5.5399956703186,-9.27891445159912,-10.7787961959839,0.769632756710052,0.769632756710052,0.0493283838189266
5.55999565124512,-9.28601551055908,-10.7858972549438,0.770021677017212,0.770021677017212,0.0505160993211033
5.57999563217163,-9.2928991317749,-10.7927808761597,0.770408034324646,0.770408034324646,0.0516675438341941
5.59999561309814,-9.29956245422363,-10.7994441986084,0.770790815353394,0.770790815353394,0.0527822250081782
5.61999559402466,-9.30600261688232,-10.8058843612671,0.771169126033783,0.771169126033783,0.05385965801403
5.63999557495117,-9.31221580505371,-10.8120975494385,0.771542131900787,0.771542131900787,0.0548992030319695
5.65999555587769,-9.31819915771484,-10.8180809020996,0.771908938884735,0.77190887928009,0.0559003748610538
5.6799955368042,-9.32394981384277,-10.8238315582275,0.77226859331131,0.772268533706665,0.0568626925057635
5.69999551773071,-9.32946586608887,-10.8293476104736,0.772620320320129,0.772620260715485,0.0577858201712145
5.71999549865723,-9.33474349975586,-10.8346252441406,0.772963345050812,0.772963285446167,0.0586691264882509
5.73999547958374,-9.33978080749512,-10.8396625518799,0.77329683303833,0.773296773433685,0.0595122749737756
5.75999546051025,-9.34457588195801,-10.8444576263428,0.773620069026947,0.773620009422302,0.0603149475005397
5.77999544143677,-9.34912586212158,-10.8490076065063,0.773932337760925,0.773932278156281,0.0610766574360642
5.79999542236328,-9.35342884063721,-10.853310585022,0.774232923984528,0.774232864379883,0.0617970768544667
5.81999540328979,-9.35748291015625,-10.857364654541,0.774521112442017,0.774521052837372,0.0624758825218809
5.83999538421631,-9.36128616333008,-10.8611679077148,0.774796366691589,0.774796307086945,0.0631127561722219
5.85999536514282,-9.36483669281006,-10.8647184371948,0.775058031082153,0.775057971477509,0.0637073593820052
5.87999534606934,-9.36813354492188,-10.8680152893066,0.775305509567261,0.775305449962616,0.0642595427554489
5.89999532699585,-9.37117481231689,-10.8710565567017,0.775538325309753,0.775538265705109,0.0647689674423992
5.91999530792236,-9.37395858764648,-10.8738403320313,0.775756001472473,0.775755941867828,0.0652353148152582
5.93999528884888,-9.37648391723633,-10.8763656616211,0.775958120822906,0.775958001613617,0.0656584252893484
5.95999526977539,-9.37874984741211,-10.8786315917969,0.776144206523895,0.776144087314606,0.0660381288155142
5.9799952507019,-9.38075542449951,-10.8806371688843,0.776313900947571,0.776313781738281,0.0663742657150188
5.99999523162842,-9.38250064849854,-10.8823823928833,0.776466846466064,0.776466727256775,0.0666668299793439
6.01999521255493,-9.38398361206055,-10.8838653564453,0.776602804660797,0.776602685451508,0.0669154976455508
6.03999519348145,-9.38520336151123,-10.885085105896,0.77672153711319,0.7767214179039,0.0671201089841742
6.05999517440796,-9.38615989685059,-10.8860425949097,0.776822805404663,0.776822686195374,0.0672806632160364
6.07999515533447,-9.38685321807861,-10.8867359161377,0.776906430721283,0.776906311511993,0.0673971488285692
6.09999513626099,-9.38728332519531,-10.8871650695801,0.776972353458405,0.776972234249115,0.0674695703579888
6.1199951171875,-9.38744926452637,-10.8873310089111,0.777020454406738,0.777020335197449,0.0674977680597362
6.13999509811401,-9.38735103607178,-10.8872327804565,0.777050673961639,0.77705055475235,0.0674817357487629
6.15999507904053,-9.38698863983154,-10.8868703842163,0.777063071727753,0.777062952518463,0.0674214779822894
6.17999505996704,-9.38636207580566,-10.8862438201904,0.777057647705078,0.777057588100433,0.0673169939395238
6.19999504089355,-9.38547229766846,-10.8853540420532,0.77703458070755,0.77703446149826,0.0671684417409558
6.21999502182007,-9.38432025909424,-10.884202003479,0.776993930339813,0.776993870735168,0.0669759741899038
6.23999500274658,-9.38290691375732,-10.8827886581421,0.776936054229736,0.776935875415802,0.066739765440041
6.2599949836731,-9.38123321533203,-10.8811149597168,0.776861011981964,0.77686083316803,0.0664599682823117
6.27999496459961,-9.37930011749268,-10.8791818618774,0.776769161224365,0.776768982410431,0.0661367408935584
6.29999494552612,-9.37710952758789,-10.8769912719727,0.776660859584808,0.776660680770874,0.0657704109465097
6.31999492645264,-9.37466335296631,-10.8745450973511,0.776536524295807,0.776536345481873,0.0653612955519041
6.33999490737915,-9.37196350097656,-10.8718452453613,0.776396512985229,0.77639639377594,0.064909722245142
6.35999488830566,-9.3690128326416,-10.8688945770264,0.776241421699524,0.77624124288559,0.0644161619689327
6.37999486923218,-9.36581325531006,-10.8656949996948,0.776071667671204,0.776071488857269,0.0638809473265652
6.39999485015869,-9.36236667633057,-10.8622493743896,0.775887787342072,0.775887668132782,0.0633044004618904
6.41999483108521,-9.35867786407471,-10.8585596084595,0.775690495967865,0.775690317153931,0.0626873154849457
6.43999481201172,-9.3547477722168,-10.8546295166016,0.775480270385742,0.775480151176453,0.0620298605916371
6.45999479293823,-9.3505802154541,-10.8504619598389,0.775257885456085,0.775257706642151,0.0613326807612459
6.47999477386475,-9.34617900848389,-10.8460607528687,0.775023996829987,0.775023818016052,0.0605964111226897
6.49999475479126,-9.34154796600342,-10.8414297103882,0.774779319763184,0.774779140949249,0.059821701365255
6.51999473571777,-9.33668994903564,-10.8365726470947,0.774524629116058,0.774524450302124,0.0590090322807816
6.53999471664429,-9.33161067962646,-10.8314924240112,0.774260699748993,0.774260461330414,0.0581593618168995
